Id,Predicted
0,0.99999666
1,0.99715596
2,0.0011158765
3,0.9999258
4,0.3117838
5,0.060850065
6,0.0006954491
7,0.08849247
8,0.99999696
9,0.9999693
10,0.027319437
11,0.9999984
12,0.99568576
13,0.013142526
14,0.0004769385
15,0.0027968585
16,0.101814225
17,0.9998313
18,0.1634061
19,0.0023115575
20,0.99709857
21,0.0025869668
22,0.10059593
23,0.99999875
24,0.9971631
25,0.0023826896
26,0.10125574
27,0.0005524278
28,0.99705905
29,0.103707954
30,0.5413917
31,0.0023163557
32,0.10334571
33,0.0032251657
34,0.0022111058
35,0.03895083
36,0.3021688
37,0.002290976
38,0.99891585
39,0.99999857
40,0.0053580166
41,0.9999956
42,0.0023699582
43,0.07518746
44,0.310651
45,0.9998361
46,0.9279059
47,0.5211499
48,0.10000865
49,0.10154597
50,0.00093195436
51,0.0066824732
52,0.23249838
53,0.0008924127
54,0.9962409
55,0.50712645
56,0.00066295266
57,0.102759935
58,0.10122521
59,0.0024672926
60,0.0009171188
61,0.9998258
62,0.0009775639
63,0.9961691
64,0.99587125
65,0.16289222
66,0.0026590587
67,0.06129673
68,0.021390175
69,0.13062552
70,0.0023941218
71,0.9997138
72,0.16302244
73,0.0028965175
74,0.99999714
75,0.00066605804
76,0.9970787
77,0.002503413
78,0.016676556
79,0.00044538378
80,0.002377987
81,0.001196909
82,0.99999285
83,0.994892
84,0.99837667
85,0.13433442
86,0.9998933
87,0.00091287494
88,0.9992259
89,0.99999845
90,0.15970516
91,0.9887172
92,0.18604001
93,0.99999845
94,0.002927947
95,0.97629607
96,0.8127705
97,0.54434353
98,0.99701387
99,0.0030212284
100,0.9999978
101,0.0004053414
102,0.002483481
103,0.003040582
104,0.00043290854
105,0.02333724
106,0.99394846
107,0.007185048
108,0.0025210679
109,0.0030871748
110,0.034573562
111,0.99978954
112,0.7824
113,0.10377455
114,0.36637944
115,0.9784935
116,0.990987
117,0.00071561337
118,0.099577636
119,0.0077516795
120,0.9999976
121,0.99918556
122,0.0023553907
123,0.0009327531
124,0.9936202
125,0.04213922
126,0.041317124
127,0.9994758
128,0.9945814
129,0.10469687
130,0.0012327671
131,0.30363485
132,0.3742176
133,0.49811587
134,0.99978715
135,0.76923656
136,0.0024368882
137,0.94500244
138,0.011012495
139,0.040013712
140,0.10369556
141,0.371473
142,0.99586904
143,0.9985051
144,0.48786554
145,0.16314894
146,0.00057353976
147,0.99999905
148,0.00947392
149,0.06152796
150,0.10087073
151,0.9877003
152,0.0033821105
153,0.09760473
154,0.0024347126
155,0.008863425
156,0.0011669755
157,0.1511909
158,0.99989927
159,0.9963175
160,0.014733797
161,0.0023533523
162,0.99654657
163,0.99913424
164,0.0004629135
165,0.003108895
166,0.00040816067
167,0.9980844
168,0.1032356
169,0.0006065488
170,0.9960343
171,0.12867527
172,0.4402772
173,0.43048677
174,0.44435883
175,0.00083217025
176,0.10244042
177,0.10147965
178,0.0023875057
179,0.99999636
180,0.011133015
181,0.99997205
182,0.0005615413
183,0.99999774
184,0.9740969
185,0.0013134778
186,0.9759181
187,0.99999857
188,0.10222032
189,0.99933225
190,0.0030824603
191,0.00053135754
192,0.0006414175
193,0.9745374
194,0.0012172163
195,0.009114188
196,0.000476408
197,0.99784976
198,0.99999446
199,0.00058538315
200,0.99857867
201,0.94547653
202,0.9988182
203,0.0025062442
204,0.0023568035
205,0.0024362267
206,0.99989116
207,0.9999982
208,0.9928998
209,0.1089224
210,0.00090434554
211,0.98621476
212,0.002558738
213,0.0022433698
214,0.004955089
215,0.09990834
216,0.00071735977
217,0.000737983
218,0.000926882
219,0.15340069
220,0.99834013
221,0.00220505
222,0.9998008
223,0.0033324002
224,0.08741564
225,0.998474
226,0.0024330437
227,0.003143847
228,0.043653052
229,0.0006464243
230,0.16533408
231,0.9990366
232,0.96972877
233,0.0011456609
234,0.00065377355
235,0.002440208
236,0.46037108
237,0.98601896
238,0.00056461693
239,0.99924165
240,0.9984533
241,0.49795014
242,0.9955263
243,0.049618162
244,0.9811057
245,0.0009374738
246,0.9998434
247,0.99882776
248,0.9985012
249,0.00066563487
250,0.9999975
251,0.9999981
252,0.08208866
253,0.9999958
254,0.0009289145
255,0.5258377
256,0.0024475516
257,0.07562014
258,0.04364284
259,0.15410705
260,0.12836044
261,0.9978298
262,0.00059505104
263,0.00072024466
264,0.10193958
265,0.99760306
266,0.9976776
267,0.013491476
268,0.06654947
269,0.012358451
270,0.0031106235
271,0.79400516
272,0.9992014
273,0.014240193
274,0.000399667
275,0.99996406
276,0.82972515
277,0.51095027
278,0.9912797
279,0.0006981671
280,0.9193697
281,0.11083798
282,0.019382209
283,0.9999973
284,0.9977872
285,0.08877025
286,0.9994806
287,0.56028473
288,0.99999744
289,0.9986067
290,0.9945208
291,0.040055178
292,0.98758996
293,0.0009378314
294,0.008983445
295,0.0026418506
296,0.0030736984
297,0.000712043
298,0.999786
299,0.45975494
300,0.1597999
301,0.9999973
302,0.0034383237
303,0.0035221458
304,0.9999426
305,0.0029254616
306,0.8510481
307,0.9999691
308,0.0023515224
309,0.99516505
310,0.0021507144
311,0.005373073
312,0.00056063535
313,0.0011939406
314,0.0004039824
315,0.0006765664
316,0.9803213
317,0.9999963
318,0.10483287
319,0.9988187
320,0.96459115
321,0.0056886496
322,0.05004081
323,0.033051886
324,0.999362
325,0.10207212
326,0.031659264
327,0.10105209
328,0.9709116
329,0.0025104582
330,0.13035019
331,0.99773407
332,0.99954116
333,0.023220485
334,0.0023973167
335,0.72510815
336,0.00042283535
337,0.1005394
338,0.7222208
339,0.002986282
340,0.99999744
341,0.9998821
342,0.16740079
343,0.35576034
344,0.15758617
345,0.1284276
346,0.63320225
347,0.10351615
348,0.9998806
349,0.2746544
350,0.9999987
351,0.00095565914
352,0.9999963
353,0.16743068
354,0.002515018
355,0.006657964
356,0.020280015
357,0.0062216697
358,0.9599651
359,0.002399975
360,0.9827161
361,0.10122715
362,0.0025179386
363,0.15005203
364,0.0023866594
365,0.0020896017
366,0.9999976
367,0.88747466
368,0.10318422
369,0.0032544255
370,0.28303963
371,0.0658318
372,0.13207488
373,0.0004084766
374,0.99775904
375,0.003428358
376,0.002436161
377,0.0008966982
378,0.16630773
379,0.020749485
380,0.00065447687
381,0.063847974
382,0.03314709
383,0.99998873
384,0.0030728043
385,0.00041413904
386,0.0004098773
387,0.01153391
388,0.9999975
389,0.9857565
390,0.9994613
391,0.00069513323
392,0.35740626
393,0.99999684
394,0.00093201996
395,0.10387359
396,0.0038449825
397,0.10436343
398,0.9999348
399,0.9891833
400,0.00263775
401,0.0014587343
402,0.9982861
403,0.103456356
404,0.002674222
405,0.004019183
406,0.0024861991
407,0.9887663
408,0.11434321
409,0.0168338
410,0.0009274006
411,0.003851676
412,0.99363977
413,0.108036734
414,0.10227637
415,0.99619836
416,0.002329725
417,0.004394698
418,0.10190461
419,0.10805565
420,0.9977347
421,0.99999905
422,0.037490983
423,0.9441735
424,0.1961513
425,0.9981429
426,0.0022991537
427,0.99973124
428,0.9976756
429,0.9982896
430,0.0024658262
431,0.03288427
432,0.9984811
433,0.28616273
434,0.3062231
435,0.0031540215
436,0.034757864
437,0.00058492424
438,0.0006333232
439,0.1032773
440,0.0009239912
441,0.0030328035
442,0.00040642024
443,0.99985325
444,0.0003547251
445,0.99999875
446,0.16357955
447,0.000571394
448,0.9924905
449,0.9983695
450,0.003431034
451,0.99353373
452,0.002599752
453,0.9984087
454,0.100148536
455,0.999998
456,0.0030924915
457,0.0030233325
458,0.09355893
459,0.00064767
460,0.00046859978
461,0.8742593
462,0.98615474
463,0.20304732
464,0.0032731653
465,0.9997509
466,0.999437
467,0.9072629
468,0.0077690245
469,0.9952747
470,0.9999955
471,0.15915601
472,0.99895173
473,0.0022694648
474,0.020987052
475,0.16005805
476,0.00055180193
477,0.10066669
478,0.966369
479,0.0030819476
480,0.0010759234
481,0.99977636
482,0.9999958
483,0.4780137
484,0.999997
485,0.5600789
486,0.0006031871
487,0.9997327
488,0.009225738
489,0.0025708496
490,0.12607911
491,0.996405
492,0.16096154
493,0.0011085629
494,0.16551784
495,0.0005537987
496,0.7425732
497,0.9999981
498,0.99217767
499,0.99759483
500,0.009107327
501,0.0025297224
502,0.9999968
503,0.0024745166
504,0.11448433
505,0.00259884
506,0.1299517
507,0.99877614
508,0.0025807382
509,0.0026068152
510,0.002412951
511,0.99981326
512,0.0023291768
513,0.00040798186
514,0.10252557
515,0.0030249893
516,0.12331112
517,0.99970645
518,0.996064
519,0.38140196
520,0.0023599684
521,0.00040869712
522,0.9999968
523,0.0033919155
524,0.1321462
525,0.007589191
526,0.8569288
527,0.16544488
528,0.00084510446
529,0.0031853796
530,0.002555895
531,0.10526168
532,0.047496278
533,0.99996585
534,0.10238757
535,0.20362298
536,0.99831694
537,0.99294394
538,0.9362152
539,0.046175122
540,0.998172
541,0.00094278454
542,0.000913322
543,0.99866074
544,0.99999464
545,0.1603544
546,0.0030224621
547,0.03890408
548,0.0005701721
549,0.21363416
550,0.0022258162
551,0.9987667
552,0.9994214
553,0.111876324
554,0.99991226
555,0.0032785535
556,0.9990365
557,0.0026215017
558,0.97955304
559,0.08905382
560,0.15896189
561,0.0024528564
562,0.0023435056
563,0.523598
564,0.17594852
565,0.9999963
566,0.012345409
567,0.9403952
568,0.9534957
569,0.99999684
570,0.0068716942
571,0.9429423
572,0.16537915
573,0.0028704405
574,0.9984415
575,0.0030139028
576,0.0009813725
577,0.9677795
578,0.0003897786
579,0.9883648
580,0.99340314
581,0.9998878
582,0.13356249
583,0.00041299462
584,0.9995783
585,0.0006687939
586,0.0010183274
587,0.9991077
588,0.0010732472
