Id,Predicted
0,0.9997779
1,0.98124695
2,0.0003135234
3,0.9999975
4,0.3984107
5,0.06832968
6,0.00016464293
7,0.359637
8,0.9997386
9,0.9934527
10,0.04433749
11,0.99904346
12,0.90499485
13,0.04685825
14,0.00017249286
15,0.033929177
16,0.0940277
17,0.999928
18,0.11046302
19,0.0012726486
20,0.9954561
21,0.0012610287
22,0.092856035
23,0.9999278
24,0.9936401
25,0.0012321293
26,0.09452188
27,0.00017858445
28,0.994352
29,0.09609248
30,0.3307776
31,0.0012412071
32,0.3751731
33,0.0013681978
34,0.0012774586
35,0.08858042
36,0.54002184
37,0.0012403757
38,0.99713993
39,0.9998539
40,0.27035335
41,0.9998007
42,0.0012974829
43,0.1276753
44,0.57306975
45,0.9998
46,0.991804
47,0.25175494
48,0.09445203
49,0.093938746
50,0.00034531654
51,0.0012633562
52,0.15571204
53,0.00031691193
54,0.9998959
55,0.4986744
56,0.00018444657
57,0.09622613
58,0.09633316
59,0.23641531
60,0.0003356755
61,0.99981153
62,0.00034944116
63,0.7957379
64,0.9932968
65,0.109124444
66,0.0013786436
67,0.6286647
68,0.024250751
69,0.08786363
70,0.0012846321
71,0.995146
72,0.08962451
73,0.0011912913
74,0.9999851
75,0.0001856178
76,0.9905235
77,0.001352045
78,0.018926475
79,0.0001664251
80,0.0012788534
81,0.0003403932
82,0.9956976
83,0.995144
84,0.9383503
85,0.09104769
86,0.99396384
87,0.0003398955
88,0.99835813
89,0.9998497
90,0.109034956
91,0.55364215
92,0.13645808
93,0.9998497
94,0.001217392
95,0.9765463
96,0.8690976
97,0.50675696
98,0.94946206
99,0.001244983
100,0.9998452
101,0.00016880929
102,0.0011907667
103,0.0013164073
104,0.00017470718
105,0.017492544
106,0.91535664
107,0.02673943
108,0.001354438
109,0.0011855543
110,0.060858667
111,0.9921446
112,0.70973366
113,0.09597243
114,0.71584535
115,0.974432
116,0.9456736
117,0.00018168688
118,0.09340756
119,0.008572439
120,0.99998605
121,0.9991115
122,0.0012718618
123,0.00034009814
124,0.99915695
125,0.25863293
126,0.2611712
127,0.9972105
128,0.94303685
129,0.09280373
130,0.00035262108
131,0.34124464
132,0.8805563
133,0.9979811
134,0.99225426
135,0.39459983
136,0.0012671292
137,0.9983649
138,0.020610616
139,0.085420564
140,0.09556763
141,0.14569238
142,0.9557435
143,0.95890427
144,0.2986629
145,0.11066115
146,0.00018791556
147,0.999578
148,0.083661295
149,0.83647716
150,0.093042314
151,0.9455594
152,0.0012860656
153,0.42238036
154,0.0013600677
155,0.30496484
156,0.0003390193
157,0.40818864
158,0.9997672
159,0.99505866
160,0.078698196
161,0.0012432545
162,0.71916497
163,0.9972824
164,0.00016717314
165,0.0013017238
166,0.00017551481
167,0.9882739
168,0.14852017
169,0.00016846955
170,0.9873204
171,0.11183399
172,0.7691779
173,0.044286124
174,0.5746011
175,0.0002901554
176,0.09430881
177,0.095364645
178,0.0013009578
179,0.9998147
180,0.055020105
181,0.95220053
182,0.00018589497
183,0.9999874
184,0.96215725
185,0.0002674043
186,0.8588587
187,0.99985135
188,0.09374672
189,0.9301462
190,0.0013574511
191,0.00016542077
192,0.00019113421
193,0.714683
194,0.00033352672
195,0.003246364
196,0.00017350315
197,0.9998437
198,0.99869597
199,0.0001810968
200,0.99884766
201,0.98228616
202,0.9947711
203,0.0012683303
204,0.0012950689
205,0.0013099641
206,0.9018526
207,0.99916446
208,0.9277154
209,0.1499213
210,0.00018831491
211,0.9622811
212,0.001363039
213,0.0011174977
214,0.005817509
215,0.09315086
216,0.0001895666
217,0.00018538236
218,0.00034667255
219,0.6973103
220,0.99969304
221,0.0012200177
222,0.9954872
223,0.001289928
224,0.0726606
225,0.99313897
226,0.0012779236
227,0.0012690604
228,0.018624574
229,0.00018013417
230,0.08920738
231,0.9975497
232,0.97957575
233,0.00031772553
234,0.00018455685
235,0.0013639748
236,0.48837417
237,0.99469537
238,0.00018782914
239,0.9698108
240,0.9985924
241,0.2653735
242,0.94164026
243,0.15287614
244,0.9493577
245,0.0003328651
246,0.9955076
247,0.9998643
248,0.99516296
249,0.00018142164
250,0.99990606
251,0.9998461
252,0.07035325
253,0.999924
254,0.0003392577
255,0.5269248
256,0.0012784094
257,0.17538337
258,0.082612194
259,0.29820395
260,0.24765511
261,0.9999889
262,0.0001847148
263,0.00018524527
264,0.09572087
265,0.9999851
266,0.99654305
267,0.14793232
268,0.47967482
269,0.13432662
270,0.001303345
271,0.70875335
272,0.7040331
273,0.022741716
274,0.00016984045
275,0.9910342
276,0.34032175
277,0.63798606
278,0.99798334
279,0.00018871724
280,0.94490653
281,0.14832288
282,0.35409245
283,0.999982
284,0.9915525
285,0.26476353
286,0.9996685
287,0.18694681
288,0.9999856
289,0.99996454
290,0.9947451
291,0.019622052
292,0.944598
293,0.0003445059
294,0.0033208937
295,0.0011667401
296,0.001363948
297,0.00018486082
298,0.9644564
299,0.9837283
300,0.10910437
301,0.9999857
302,0.0013492673
303,0.0013631046
304,0.99355096
305,0.0012210399
306,0.4303276
307,0.993437
308,0.0012184202
309,0.9855949
310,0.0011623979
311,0.006085777
312,0.00018687248
313,0.00033789873
314,0.0001690179
315,0.00018044413
316,0.99141663
317,0.9999052
318,0.09356164
319,0.9690981
320,0.5311015
321,0.09486439
322,0.15197554
323,0.25906914
324,0.9998616
325,0.09644087
326,0.09246759
327,0.094520055
328,0.9990141
329,0.001374349
330,0.08950909
331,0.9907668
332,0.9920419
333,0.09391971
334,0.0012927145
