Id,Predicted
0,1.0
1,1.0
2,0.0
3,1.0
4,1.1324883e-06
5,0.0021309853
6,0.0
7,0.18807581
8,1.0
9,1.0
10,0.0
11,1.0
12,1.0
13,0.0
14,0.0
15,0.0
16,0.06509894
17,1.0
18,0.12185678
19,0.00058969855
20,1.0
21,0.0007084012
22,0.063050926
23,1.0
24,1.0
25,0.0007763207
26,0.065751195
27,0.0
28,1.0
29,0.066075236
30,1.0
31,0.00071009994
32,0.00013053417
33,0.0008574426
34,0.0
35,0.02513066
36,0.0013145804
37,0.0
38,1.0
39,1.0
40,0.0
41,1.0
42,0.0
43,0.0009903312
44,1.0
45,1.0
46,1.0
47,0.063473165
48,0.06508681
49,0.06497884
50,0.0
51,0.0
52,0.0
53,0.0
54,1.0
55,0.19766557
56,0.0
57,0.06590527
58,0.06601927
59,0.0
60,0.0
61,1.0
62,0.0
63,1.0
64,1.0
65,0.12230867
66,0.00081944466
67,0.0
68,2.9802322e-08
69,0.11176783
70,0.0007980466
71,1.0
72,0.14505336
73,0.0
74,1.0
75,0.0
76,1.0
77,0.0007800162
78,4.5597553e-06
79,0.0
80,0.00064462423
81,0.0
82,1.0
83,1.0
84,1.0
85,0.11608052
86,1.0
87,0.0
88,1.0
89,1.0
90,0.11229986
91,1.0
92,0.0
93,1.0
94,0.0
95,1.0
96,0.0
97,0.21859741
98,1.0
99,0.0008608997
100,1.0
101,0.0
102,0.0006150007
103,0.0007814169
104,0.0
105,0.0
106,1.0
107,0.0
108,0.00085282326
109,0.0
110,0.9478095
111,1.0
112,1.0
113,0.06629753
114,0.99923784
115,1.0
116,1.0
117,0.0
118,0.062684
119,0.0
120,1.0
121,1.0
122,0.00071948767
123,0.0
124,1.0
125,0.14144367
126,0.22442043
127,1.0
128,1.0
129,0.06601769
130,0.0
131,0.0
132,0.99940157
133,1.7881393e-07
134,1.0
135,1.0
136,0.0007699728
137,0.0010287166
138,0.0
139,0.024885118
140,0.06587526
141,0.0
142,1.0
143,1.0
144,2.9802322e-08
145,0.12088922
146,0.0
147,1.0
148,0.0
149,1.0
150,0.06309742
151,1.0
152,0.0008638501
153,0.0
154,0.0006169975
155,7.390976e-06
156,0.0
157,1.1950731e-05
158,1.0
159,1.0
160,0.0
161,0.0007593632
162,1.0
163,1.0
164,0.0
165,0.0008355975
166,0.0
167,1.0
168,7.233024e-05
169,0.0
170,1.0
171,0.14997217
172,0.29447085
173,0.0
174,1.0
175,0.0
176,0.06532878
177,0.065704495
