Id,Predicted
0,0.99999976
1,0.9999994
2,0.004702598
3,1.0
4,0.24828336
5,0.13728243
6,0.0017172098
7,0.085522205
8,0.99999976
9,0.99988306
10,0.0005232394
11,0.9999994
12,0.9704958
13,0.00010025501
14,0.005294144
15,0.00025051832
16,0.10762045
17,1.0
18,0.23097649
19,0.0049649775
20,0.9891734
21,0.003798157
22,0.11131549
23,1.0
24,0.9999998
25,0.0041925013
26,0.11083382
27,0.0032272637
28,0.9994558
29,0.10593963
30,0.08282918
31,0.0040311217
32,0.22579405
33,0.009455234
34,0.002644837
35,0.18475631
36,0.2224634
37,0.0038796365
38,0.9998442
39,0.9999998
40,0.030669004
41,0.9999996
42,0.002632022
43,0.17751813
44,0.4497479
45,1.0
46,0.9999631
47,0.385677
48,0.12151417
49,0.10351816
50,0.0063835382
51,0.005254984
52,0.013625413
53,0.0054331124
54,1.0
55,0.58512586
56,0.0044316947
57,0.114464164
58,0.12049207
59,0.0015027821
60,0.0073669255
61,1.0
62,0.0056615174
63,0.99999523
64,0.85376287
65,0.23145434
66,0.0034950972
67,0.0009518266
68,0.0026095808
69,0.10651827
70,0.0044637024
71,0.9999721
72,0.13429543
73,0.005010128
74,1.0
75,0.0034004748
76,0.99811363
77,0.0036066175
78,0.017199904
79,0.021160781
80,0.0026672482
81,0.00493446
82,0.9999856
83,0.99456704
84,0.9999994
85,0.1142478
86,1.0
87,0.0070031583
88,0.9963044
89,0.99999994
90,0.2102803
91,0.99999994
92,0.009466976
93,0.99999994
94,0.004248172
95,0.99770355
96,0.99999464
97,0.6311003
98,0.9974235
99,0.01229316
100,1.0
101,0.024467349
102,0.006041974
103,0.010423362
104,0.021806479
105,0.0074469745
106,0.9991678
107,0.00011026859
108,0.0030270517
109,0.004940301
110,0.00027173758
111,0.91211164
112,1.0
113,0.121208906
114,0.4646113
115,0.9999954
116,0.9999815
117,0.0028388798
118,0.11137569
119,0.0037893653
120,1.0
121,1.0
122,0.0037740767
123,0.007604301
124,0.9984226
125,0.0061799884
126,0.002357304
127,0.99991083
128,0.83952415
129,0.10748139
130,0.0061112344
131,0.9999411
132,0.02790299
133,0.9999939
134,0.9472532
135,0.9694395
136,0.005163312
137,0.9998535
138,0.14129469
139,0.20066711
140,0.10417119
141,0.015891165
142,1.0
143,1.0
144,0.02182883
145,0.22827664
146,0.0032434762
147,0.9999986
148,1.2040138e-05
149,0.013199508
150,0.11515257
151,0.9999526
152,0.008726597
153,0.0015819967
154,0.003965348
155,0.006715536
156,0.007067293
157,0.20649838
158,1.0
159,0.9758349
160,0.13846537
161,0.0039087534
162,0.9999653
163,0.9999825
164,0.007801622
165,0.008916914
166,0.02677992
167,0.9999999
168,0.0052807033
169,0.003163308
170,1.0
171,0.16603723
172,0.00053575635
173,0.010209799
174,0.81335145
175,0.011167198
176,0.107093155
177,0.10502061
178,0.0029749572
179,0.99999976
180,0.13391548
181,1.0
182,0.0049444735
183,1.0
184,1.0
185,0.0084222555
186,0.9999937
187,0.9999999
188,0.11033288
189,0.9517532
190,0.016795963
191,0.0025617182
192,0.0035043359
193,0.99990463
194,0.0049209595
195,0.010498136
196,0.0043889284
197,1.0
198,0.99999624
199,0.0039620697
200,0.9999998
201,0.94075763
202,0.9997325
203,0.003936678
204,0.003145367
205,0.002640009
206,1.0
207,0.9999999
208,0.9999718
209,0.1999315
210,0.0016987622
211,0.99984115
212,0.003945738
213,0.0034522116
214,0.0072283447
215,0.11162338
216,0.0033903718
217,0.0029162765
218,0.0056065023
219,0.012055635
220,1.0
221,0.0034859478
222,0.9999268
223,0.012696624
224,0.017935306
225,0.9999983
226,0.004500091
227,0.0047727823
228,0.021252543
229,0.0028831363
230,0.1262936
231,0.99233735
232,0.999997
233,0.006469816
234,0.0032954514
235,0.0030381083
236,0.5261536
237,1.0
238,0.004369527
239,0.9995582
240,0.9988055
241,0.89674056
242,0.99904984
243,0.0111760795
244,1.0
245,0.006471038
246,0.9999832
247,1.0
248,0.99980664
249,0.0023359954
250,1.0
251,0.99999994
252,0.016185373
253,1.0
254,0.006857127
255,0.4304695
256,0.0034042597
257,0.011602968
258,0.019046783
259,0.00013023615
260,0.25232863
261,0.99983066
262,0.0033064187
263,0.0028491318
264,0.11259359
265,0.99977696
266,0.9999953
267,0.00018021464
268,0.0042034686
269,0.00015854836
270,0.008476764
271,0.38782614
272,0.8979192
273,0.004531592
274,0.024924725
275,0.99999976
276,0.80693054
277,0.8198933
278,1.0
279,0.0022925735
280,0.9999949
281,0.17084959
282,0.00033921003
283,1.0
284,0.999992
285,0.013214201
286,1.0
287,0.16668263
288,1.0
289,0.99999905
290,0.98404014
291,0.00050106645
292,0.9999864
293,0.0062416196
294,0.011805385
295,0.004795015
296,0.014111608
297,0.0027990043
298,0.9999992
299,0.9991622
300,0.22960979
301,1.0
302,0.006818861
303,0.007365942
304,0.9990291
305,0.008462936
306,0.9999999
307,0.9998769
308,0.0042143166
309,1.0
310,0.004053384
311,0.01183483
312,0.0077364147
313,0.005303502
314,0.034868926
315,0.0026260018
316,0.999755
317,1.0
318,0.11292684
319,0.9999999
320,0.9792514
321,0.0010682344
322,0.021558046
323,0.0003732741
324,0.9999998
325,0.10659814
326,0.0011742413
327,0.107177496
328,0.99999994
329,0.0033415258
330,0.10571164
331,1.0
332,1.0
333,1.13248825e-05
334,0.003463924
335,0.9999835
336,0.027995855
337,0.11126214
338,0.99992514
339,0.012473792
340,1.0
341,1.0
342,0.15820804
343,0.10005915
344,0.13095927
345,0.0061154664
346,0.99994886
347,0.11114937
348,0.99999726
349,0.14100179
350,0.99999666
351,0.007327765
352,1.0
353,0.22974938
354,0.00414294
355,0.06879273
356,0.0002555549
357,6.750226e-05
358,0.93878675
359,0.0036958754
360,0.9375895
361,0.11443579
362,0.0031387508
363,0.0030870438
364,0.0033442676
365,0.0042390525
366,1.0
367,0.025189042
368,0.1625545
369,0.009286612
370,0.30620468
