Id,Predicted
0,0.99993813
1,0.98998964
2,0.0024044216
3,0.94335526
4,0.6917496
5,0.021184057
6,0.008514136
7,0.7597675
8,0.9987354
9,0.9991449
10,0.18728493
11,0.9998988
12,0.89684695
13,0.028525388
14,0.0016025484
15,0.0023674727
16,0.10466887
17,0.99652827
18,0.10699974
19,0.0018113852
20,0.99778616
21,0.0018583238
22,0.090787515
23,0.9996613
24,0.99919397
25,0.0018327653
26,0.10521959
27,0.042448144
28,0.99404
29,0.11520078
30,0.19920711
31,0.0018737376
32,0.24971476
33,0.0018971205
34,0.0012498677
35,0.024005681
36,0.21094504
37,0.0012276411
38,0.9967431
39,0.99826545
40,0.067330115
41,0.9999343
42,0.001255691
43,0.007275015
44,0.32824558
45,0.9998171
46,0.47667107
47,0.21829808
48,0.1029048
49,0.1053646
50,0.0025891184
51,0.0019542812
52,0.122424506
53,0.002371621
54,0.736783
55,0.48283896
56,0.03675545
57,0.10605247
58,0.105788015
59,0.09299935
60,0.0027312457
61,0.99973935
62,0.0029027343
63,0.9881619
64,0.9977957
65,0.10253074
66,0.001833266
67,0.10659399
68,0.16771851
69,0.0930946
70,0.0018052876
71,0.99796903
72,0.10824907
73,0.0012801588
74,0.9738992
75,0.03890752
76,0.99958813
77,0.002129048
78,0.054796517
79,0.0016308546
80,0.0017265916
81,0.0028584958
82,0.99115336
83,0.99812394
84,0.9978255
85,0.11398971
86,0.9883607
87,0.002770406
88,0.9950638
89,0.99889755
90,0.10393765
91,0.904084
92,0.3141285
93,0.9987869
94,0.0012926757
95,0.95073795
96,0.7956333
97,0.49756488
98,0.99605846
99,0.0018196404
100,0.99982566
101,0.0014715493
102,0.0016688586
103,0.0018426717
104,0.0017762601
105,0.0015475333
106,0.97319955
107,0.34851807
108,0.0020958483
109,0.0012909115
110,0.31439012
111,0.9975215
112,0.78233516
113,0.106124856
114,0.48414236
115,0.9764083
116,0.9756511
117,0.03216471
118,0.09286438
119,0.0013655007
120,0.963546
121,0.98754346
122,0.0018354595
123,0.0026609958
124,0.98340976
125,0.7384747
126,0.47275162
127,0.99856126
128,0.98618585
129,0.10580301
130,0.0033483326
131,0.64883107
132,0.8231761
133,0.9737793
134,0.9974844
135,0.35204577
136,0.0018922448
137,0.9726834
138,0.011303353
139,0.01730923
140,0.108978845
141,0.066993065
142,0.8895491
143,0.7847773
144,0.180166
145,0.10295608
146,0.011267865
147,0.99968755
148,0.009363216
149,0.5842559
150,0.079040304
151,0.97619593
152,0.0018580913
153,0.008395398
154,0.001847595
155,0.46211234
156,0.0031982064
157,0.042151697
158,0.9986318
159,0.99773806
160,0.0129993735
161,0.0017199874
162,0.99881124
163,0.94719017
164,0.0015772938
165,0.0018838465
166,0.0017209292
167,0.6144203
168,0.094599955
169,0.007938522
170,0.9936799
171,0.06941287
172,0.560878
173,0.073883876
174,0.8979896
175,0.002977103
176,0.10507588
177,0.10153928
178,0.0018297076
179,0.99993783
180,0.006135106
181,0.99269086
182,0.045838863
183,0.9679825
184,0.98162824
185,0.017161781
186,0.934042
187,0.99845755
188,0.10338072
189,0.99895555
190,0.0019421757
191,0.001614511
192,0.037796818
193,0.9192813
194,0.0033626556
195,0.0029217184
196,0.0015295207
197,0.999948
198,0.99961054
199,0.03915576
200,0.9965793
201,0.99690306
202,0.99941003
203,0.0018500745
204,0.0012786925
205,0.0018786847
206,0.99454004
207,0.99968845
208,0.9896008
209,0.110618874
210,0.007241803
211,0.6828799
212,0.0019574345
213,0.0011336446
214,0.0043937983
215,0.09077441
216,0.03478413
217,0.034047496
218,0.0027066232
219,0.6326477
220,0.9985304
221,0.0012646675
222,0.9979596
223,0.0019044757
224,0.08958484
225,0.99480647
226,0.0017479003
227,0.0013047516
228,0.45739785
229,0.0439151
230,0.11932273
231,0.995937
232,0.5261655
233,0.0032479228
234,0.0423289
235,0.0018611848
236,0.4751652
237,0.99771005
238,0.04191051
239,0.9995262
240,0.9993137
241,0.27894288
242,0.9973736
243,0.029006649
244,0.9984951
245,0.0029166162
246,0.9979075
247,0.99806356
248,0.9859856
249,0.009516811
250,0.99969864
251,0.998593
252,0.01568852
253,0.99901074
254,0.002829641
255,0.9903878
256,0.0017883539
257,0.00946483
258,0.0021446347
259,0.8894576
260,0.0028826832
261,0.99859416
262,0.037428558
263,0.035733335
264,0.104957424
265,0.9985876
266,0.99812824
267,0.0016878605
268,0.1836879
269,0.06549855
270,0.0018314958
271,0.5755948
272,0.9588264
273,0.038990747
274,0.0015842378
275,0.99818456
276,0.59475505
277,0.9890448
278,0.998998
279,0.009282398
280,0.9997037
281,0.108418725
282,0.12859821
283,0.96312034
284,0.9987419
285,0.0132035855
286,0.990991
287,0.57615596
288,0.96249247
289,0.9940597
290,0.99813366
291,0.008489395
292,0.9711275
293,0.0025948405
294,0.002851677
295,0.001292175
296,0.0019327283
297,0.008938825
298,0.99969137
299,0.1626375
300,0.10378444
301,0.9773768
302,0.00197556
303,0.0019732951
304,0.99941885
305,0.001559788
306,0.97084236
307,0.9991471
308,0.001269412
309,0.994312
310,0.0010540008
311,0.0042148293
312,0.04506939
313,0.0031541646
314,0.0016832054
315,0.010495251
316,0.48099127
317,0.999705
318,0.10297513
319,0.9553919
320,0.9938183
321,0.038102787
322,0.006067276
323,0.15956683
324,0.99690664
325,0.10430523
326,0.13819714
327,0.10300505
328,0.9837965
329,0.0018377841
330,0.11516529
331,0.9986488
332,0.9991447
333,0.0012642443
334,0.0017969906
335,0.18261388
336,0.0015386939
337,0.10332384
338,0.70877516
339,0.0018631637
340,0.9686307
341,0.9980817
342,0.12650457
343,0.98522866
344,0.06939686
345,0.041653354
346,0.8356539
347,0.105220675
348,0.9778002
349,0.0027257681
350,0.99974936
351,0.003012538
352,0.99981534
353,0.11566744
354,0.0077898204
355,0.0031957268
356,0.003001678
357,0.006207198
358,0.8879603
359,0.0017858029
360,0.9732152
361,0.10591934
362,0.0021635531
363,0.73401356
364,0.0018450618
365,0.0012672662
366,0.99843585
367,0.35376313
368,0.10683136
369,0.0018210232
370,0.17510664
371,0.021441286
372,0.116651155
373,0.0016033172
374,0.9985932
375,0.0021988153
376,0.0019126951
377,0.0030815483
378,0.10325372
379,0.65728056
380,0.042560857
381,0.3830518
382,0.007897568
383,0.9962492
384,0.0018315315
385,0.0018972873
386,0.0017637551
387,0.0026711046
388,0.9996479
389,0.9754299
390,0.9896492
391,0.030302536
392,0.8433086
393,0.99896497
394,0.0023706437
395,0.1049757
396,0.014069552
397,0.102406904
398,0.99989367
399,0.99892414
400,0.0018561184
401,0.0019904077
402,0.99162275
403,0.105993465
404,0.001236254
405,0.0034259022
406,0.0017359793
407,0.9697034
408,0.06692129
409,0.17531273
410,0.0028336942
411,0.0054349364
412,0.99702835
413,0.07026281
414,0.10533502
415,0.9942848
416,0.0012593031
417,0.0021926523
418,0.105627075
419,0.109680876
420,0.9977738
421,0.99982244
422,0.0018324911
423,0.9968998
424,0.069742106
425,0.9987677
426,0.001750964
427,0.99801856
428,0.9991767
429,0.99557984
430,0.002138555
431,0.08121543
432,0.999832
433,0.92656803
434,0.61319333
435,0.0016128182
436,0.0067447843
437,0.0016470551
438,0.03772659
439,0.105890095
440,0.0027713657
441,0.0018526197
442,0.001514709
443,0.9977969
444,0.029175753
445,0.99982214
446,0.10703685
447,0.011076564
448,0.99498206
449,0.99558604
450,0.0017988145
451,0.997929
452,0.0017793536
453,0.99704707
454,0.103629336
455,0.9998406
456,0.0018799424
457,0.001684314
458,0.41815925
459,0.00981999
460,0.0016029179
461,0.7203068
462,0.9749073
463,0.029833097
464,0.0019000232
465,0.99977523
466,0.9983028
467,0.77819127
468,0.0012761354
469,0.9796731
470,0.998638
471,0.09261851
472,0.9942595
473,0.0012685716
474,0.044932418
475,0.10275553
476,0.010069961
477,0.10359182
478,0.9955918
479,0.001882124
480,0.0031232834
481,0.99866927
482,0.99972963
483,0.76868737
484,0.9998268
485,0.26839128
486,0.009208852
487,0.9920478
488,0.0028343976
489,0.011362016
490,0.9094235
491,0.89780444
492,0.10459056
493,0.0012002051
494,0.11671297
495,0.042263515
496,0.8404188
497,0.99952155
498,0.9972099
499,0.9976654
500,0.0029584705
501,0.001810795
502,0.9999304
503,0.0018844306
504,0.06510422
505,0.0018223226
506,0.11631713
507,0.99907285
508,0.0018846274
509,0.0018250108
510,0.0018453657
511,0.9999081
512,0.0012605131
513,0.0018231391
514,0.10598405
515,0.0012830496
516,0.61255175
517,0.99812204
518,0.9290598
519,0.7066296
520,0.0018063247
521,0.0016269922
522,0.97082233
523,0.0024608732
524,0.40781242
525,0.0012015223
526,0.77449477
527,0.11032472
528,0.016673565
529,0.0016539037
530,0.0018504203
531,0.10431794
532,0.003972405
533,0.99959487
534,0.105657674
535,0.033454455
536,0.99740714
537,0.99064505
538,0.39553368
539,0.013950038
540,0.9981514
541,0.0027513802
542,0.0027759552
543,0.99949694
544,0.9996754
545,0.6411611
546,0.0012830019
547,0.018358732
548,0.05060395
549,0.038244415
550,0.0012539566
551,0.98694074
552,0.99935913
553,0.04818777
554,0.98758996
555,0.0018135905
556,0.99954736
557,0.0018070817
558,0.9754216
559,0.9870173
560,0.09222522
561,0.0018538594
562,0.0018452347
563,0.26756757
564,0.12600234
565,0.99976766
566,0.070667826
567,0.89523715
568,0.7390811
569,0.9999358
570,0.002747047
571,0.99693996
572,0.11048363
573,0.0012876273
574,0.99912155
575,0.0014479577
576,0.017345846
577,0.69139916
578,0.0016525507
579,0.9759426
580,0.997941
581,0.9996859
582,0.08088105
583,0.0017425597
584,0.9955589
585,0.046155743
586,0.015462595
587,0.99408036
588,0.012575227
589,0.99993515
590,0.0018810689
591,0.0018870533
592,0.0019241155
593,0.9973818
594,0.010866707
595,0.0013132275
596,0.31052005
597,0.9994192
598,0.92154396
599,0.17792165
600,0.9963071
601,0.8407151
602,0.9979059
603,0.9986145
604,0.9961904
605,0.9968828
606,0.96680343
607,0.9981147
608,0.10653933
609,0.99829876
610,0.99326324
611,0.9895962
612,0.99264824
613,0.11060478
614,0.9988411
615,0.99854076
616,0.99883384
617,0.0018452704
618,0.9997505
619,0.0018560886
620,0.0034939826
621,0.9999369
622,0.017050534
623,0.10592346
624,0.0018078029
625,0.0028261305
626,0.0178495
627,0.38961977
628,0.0017923594
629,0.0049716355
630,0.017955398
631,0.96726197
632,0.9945954
633,0.99939555
634,0.0030660867
635,0.0018902182
636,0.904661
637,0.008385211
638,0.82151854
639,0.0030632378
640,0.00522539
641,0.9985837
642,0.10252609
643,0.97179
644,0.009898692
645,0.0017300189
646,0.9997784
647,0.0026958822
648,0.05539009
649,0.7904997
650,0.023899758
651,0.9998409
652,0.99942285
653,0.97370356
654,0.010101992
655,0.99679375
656,0.9970937
657,0.103111446
658,0.9998091
659,0.10489529
660,0.010763412
661,0.054436635
662,0.010469884
663,0.486072
664,0.00951035
665,0.001618874
666,0.989134
667,0.10167949
668,0.99959266
669,0.98950005
670,0.003232348
671,0.037715904
672,0.09949098
673,0.99778336
674,0.0028246343
675,0.40144092
676,0.5028118
677,0.9999461
678,0.99568814
679,0.71483123
680,0.0019334555
681,0.0027801872
682,0.0014952421
683,0.11581564
684,0.9997323
685,0.11751034
686,0.10589616
687,0.0016375661
688,0.0018671394
689,0.018592095
690,0.0018880188
691,0.9920166
692,0.0029789507
693,0.020154053
694,0.97536266
695,0.997906
696,0.52695864
697,0.0018389046
698,0.0031428516
699,0.006909317
700,0.49755678
701,0.10589926
702,0.040611435
703,0.98341024
704,0.72251874
705,0.0018929064
706,0.057846636
707,0.12898283
708,0.0015662729
709,0.0014525056
710,0.0031018555
711,0.004169786
712,0.99991196
713,0.10846628
714,0.029935652
715,0.014774305
716,0.46177086
717,0.98567486
718,0.99396974
719,0.9961063
720,0.20186114
721,0.8123988
722,0.9996853
723,0.05864787
724,0.0326704
725,0.0026816844
726,0.92992723
727,0.017421424
728,0.043791704
729,0.009198815
730,0.99983215
731,0.9940486
732,0.93818843
733,0.0016711236
734,0.9999482
735,0.4362151
736,0.9959466
737,0.9750681
738,0.40553713
739,0.0007558465
740,0.9753982
741,0.0019023418
742,0.0017779649
743,0.001266843
744,0.99967974
745,0.0017600774
746,0.99102914
747,0.0065231263
748,0.99468535
749,0.0015891374
750,0.99693364
751,0.0030967772
752,0.091696724
753,0.04762707
754,0.86963904
755,0.99747974
756,0.9369135
757,0.002766478
758,0.079058014
759,0.9888892
760,0.9998409
761,0.99742526
762,0.0018716156
763,0.104104064
764,0.9814213
765,0.0018521964
766,0.61170197
767,0.010570789
768,0.56803745
769,0.0027487339
770,0.9998209
771,0.99989444
772,0.0017574846
773,0.10312295
774,0.10321782
775,0.015982693
776,0.001770687
777,0.9982231
778,0.0022224605
779,0.93247384
780,0.9997938
781,0.9020814
782,0.007837743
783,0.0012733161
784,0.010794455
785,0.99605453
786,0.7944447
787,0.61435884
788,0.001241827
789,0.230655
790,0.4295246
791,0.005142766
