Id,Predicted
0,0.99999297
1,0.99568915
2,0.00022867322
3,0.9999671
4,0.09091772
5,0.046608098
6,7.718429e-05
7,0.24134433
8,0.99999475
9,0.99994576
10,0.025870621
11,0.99999654
12,0.99363035
13,0.007879965
14,6.5054744e-05
15,0.001984384
16,0.07650018
17,0.9998164
18,0.13789427
19,0.0010084212
20,0.9976301
21,0.001013428
22,0.073984645
23,0.9999956
24,0.9979289
25,0.0010913573
26,0.08572795
27,8.9652836e-05
28,0.9979187
29,0.09046894
30,0.60581267
31,0.0009848364
32,0.13970771
33,0.0013409257
34,0.00077955425
35,0.01785069
36,0.21381739
37,0.00082694367
38,0.9954813
39,0.9999962
40,0.0077005327
41,0.9999919
42,0.00085316226
43,0.021772359
44,0.44520774
45,0.999962
46,0.9976313
47,0.60275704
48,0.078810945
49,0.081780404
50,0.00020693988
51,0.0013503693
52,0.29032552
53,0.00019860268
54,0.99448144
55,0.57957953
56,8.261576e-05
57,0.08970134
58,0.08839837
59,0.0059866235
60,0.00020984933
61,0.9999578
62,0.00023727119
63,0.9925797
64,0.99675447
65,0.12683278
66,0.0011322685
67,0.030902315
68,0.0148097165
69,0.077448875
70,0.0010219216
71,0.9996355
72,0.13465351
73,0.00100578
74,0.99999124
75,0.000101361424
76,0.99532074
77,0.0012352392
78,0.005969677
79,6.0532242e-05
80,0.0009508729
81,0.00024701655
82,0.9999679
83,0.9966057
84,0.9968301
85,0.09287474
86,0.9990008
87,0.00020363927
88,0.99936277
89,0.99999595
90,0.09723096
91,0.9756584
92,0.24013835
93,0.99999624
94,0.0009855181
95,0.9705958
96,0.975243
97,0.6626647
98,0.9966008
99,0.0013481565
100,0.9999938
101,6.2420964e-05
102,0.0010050237
103,0.0012154356
104,6.304309e-05
105,0.004034102
106,0.99882424
107,0.0074828416
108,0.0012157783
109,0.0011169836
110,0.06926308
111,0.9995523
112,0.8284075
113,0.09621522
114,0.3989659
115,0.954785
116,0.9981352
117,7.3462725e-05
118,0.071180664
119,0.002222769
120,0.99999124
121,0.99958354
122,0.0009612255
123,0.00020173192
124,0.9991975
125,0.021443937
126,0.049721632
127,0.9996103
128,0.9984221
129,0.09234813
130,0.00026734918
131,0.5872783
132,0.5161859
133,0.67429346
134,0.9995184
135,0.7950267
136,0.0011063702
137,0.9939506
138,0.0045964755
139,0.014807973
140,0.08667045
141,0.48273692
142,0.9868313
143,0.99888223
144,0.7194474
145,0.12908193
146,9.819493e-05
147,0.99999714
148,0.005308915
149,0.103671014
150,0.06753799
151,0.99760956
152,0.0012665614
153,0.02601163
154,0.0010817014
155,0.023448367
156,0.0002567172
157,0.18274257
158,0.99997336
159,0.9972413
160,0.0046836473
161,0.00096107647
162,0.9981625
163,0.9938133
164,7.274002e-05
165,0.0013445728
166,7.690862e-05
167,0.9892033
168,0.09821333
169,7.427484e-05
170,0.9976891
171,0.11715514
172,0.5412965
173,0.26526383
174,0.43326485
175,0.00019306317
176,0.07774347
177,0.08100005
178,0.0010630712
179,0.999993
180,0.103760436
181,0.9997713
182,9.27113e-05
183,0.9999908
184,0.9498279
185,0.0006151572
186,0.92237115
187,0.9999963
188,0.08107771
189,0.9996226
190,0.0013257451
191,5.7015568e-05
192,8.511543e-05
193,0.97815067
194,0.0002653189
195,0.006705489
196,6.4175576e-05
197,0.9998288
198,0.99998784
199,8.754432e-05
200,0.9973842
201,0.97739303
202,0.9996215
203,0.0009827279
204,0.0008587539
205,0.0010832325
206,0.99939555
207,0.99999654
208,0.9916369
209,0.12173547
210,7.914379e-05
211,0.9982412
212,0.0011884384
213,0.00074318424
214,0.0017373413
215,0.07199268
216,7.391721e-05
217,8.168444e-05
218,0.0002140291
219,0.27712202
220,0.99766445
221,0.0007690713
222,0.9993181
223,0.0012893714
224,0.043025766
225,0.9969571
226,0.0010752194
227,0.0011768304
228,0.00845997
229,9.808317e-05
230,0.12666464
231,0.99894905
232,0.9899876
233,0.00026011467
234,0.00010436028
235,0.0010996386
236,0.45558596
237,0.9944948
238,9.2446804e-05
239,0.999945
240,0.9994675
241,0.91089773
242,0.99872404
243,0.014532782
244,0.9867599
245,0.00021827966
246,0.9995768
247,0.99957097
248,0.99945766
249,0.00010382384
250,0.9999953
251,0.9999963
252,0.066519156
253,0.9999949
254,0.00020026043
255,0.67281705
256,0.0009996481
257,0.017397657
258,0.021430619
259,0.4494324
260,0.023964513
261,0.99974453
262,7.747859e-05
263,7.894263e-05
264,0.09193239
265,0.9997419
266,0.9995212
267,0.0015365146
268,0.08247568
269,0.00879791
270,0.0013720803
271,0.7192625
272,0.99954855
273,0.0073002465
274,7.174164e-05
275,0.9998956
276,0.933367
277,0.7998618
278,0.99859595
279,9.0342015e-05
280,0.961805
281,0.11216688
282,0.05016697
283,0.9999916
284,0.9990022
285,0.038517103
286,0.9997692
287,0.9328389
288,0.9999911
289,0.99960536
290,0.9964671
291,0.016499486
292,0.9972942
293,0.00021097437
294,0.006797362
295,0.00091756135
296,0.0013730563
297,7.384643e-05
298,0.99985135
299,0.67931974
300,0.11500686
301,0.9999914
302,0.0017164983
303,0.001668945
304,0.99997115
305,0.0011578202
306,0.780162
307,0.999946
308,0.0008978024
309,0.9979317
310,0.0006897077
311,0.0020077378
312,0.00010037422
313,0.0002441518
314,6.712228e-05
315,0.000108763576
316,0.8595451
317,0.99999535
318,0.08963556
319,0.99658537
320,0.9353922
321,0.0026054643
322,0.016644474
323,0.020466104
324,0.999185
325,0.08393292
326,0.031235721
327,0.077042475
328,0.9779097
329,0.0010598339
330,0.080407076
331,0.99955916
332,0.9996433
333,0.013744321
334,0.0010574572
335,0.9223199
336,5.884096e-05
337,0.072747454
338,0.9136494
339,0.0013384074
340,0.9999908
341,0.99997145
342,0.20917682
343,0.8295701
344,0.10407131
345,0.15608916
346,0.4509694
347,0.088221855
348,0.9997771
349,0.056960322
350,0.9999974
351,0.00022217631
352,0.99999493
353,0.15826656
354,0.0012040846
355,0.002232924
356,0.011621114
357,0.008718092
358,0.95772344
359,0.0009925961
360,0.9911449
361,0.08676162
362,0.0012173839
363,0.12982368
364,0.0010648705
365,0.00076377764
366,0.99999654
367,0.66688085
368,0.09151378
369,0.0012587346
370,0.20162998
371,0.05763967
372,0.08585462
373,7.6428056e-05
374,0.9997413
375,0.0016823933
376,0.0011480749
377,0.00022510812
378,0.14267787
379,0.021341838
380,0.00010573119
381,0.026843984
382,0.02626605
383,0.99997514
384,0.0013350435
385,7.747114e-05
386,7.434562e-05
387,0.0042821057
388,0.99999535
389,0.9976266
390,0.9982492
391,7.442385e-05
392,0.4299841
393,0.9999906
394,0.00020233169
395,0.09427309
396,0.0043511204
397,0.09241064
398,0.9999869
399,0.9902128
400,0.0011116527
401,0.00057088584
402,0.99956894
403,0.09265508
404,0.0009966418
405,0.0014443584
406,0.00092361495
407,0.9587159
408,0.114205256
409,0.007208325
410,0.00020165741
411,0.0018620566
412,0.99819404
413,0.10696595
414,0.089318186
415,0.9980874
416,0.0008424148
417,0.0017861277
418,0.077501625
419,0.12731194
420,0.9985224
421,0.9999974
422,0.040943895
423,0.9793468
424,0.039128523
425,0.99720955
426,0.00086394325
427,0.9996643
428,0.99909484
429,0.9995408
430,0.0012068227
431,0.104842864
432,0.99906206
433,0.38104317
434,0.11806222
435,0.0012025423
436,0.018775303
437,5.619228e-05
438,8.131936e-05
439,0.087772794
440,0.00020035356
441,0.0013329722
442,6.327033e-05
443,0.9996786
444,7.022545e-05
445,0.9999973
446,0.1406874
447,9.55984e-05
448,0.9985628
449,0.99717
450,0.0035912655
451,0.9952887
452,0.0010383911
453,0.99603266
454,0.07680479
455,0.9999881
456,0.0013332479
457,0.0012149438
458,0.13769914
459,8.1148e-05
460,7.2490424e-05
461,0.80708563
462,0.9974327
463,0.121325344
464,0.0013100617
465,0.99980193
466,0.99969506
467,0.9650544
468,0.0023005344
469,0.99093527
470,0.99999505
471,0.107141495
472,0.9992794
473,0.0007584356
474,0.01250907
475,0.11606127
476,8.613244e-05
477,0.07646558
478,0.9739678
479,0.001318574
480,0.00023781508
481,0.9998894
482,0.9999951
483,0.4681793
484,0.99999464
485,0.27726066
486,8.3412975e-05
487,0.9999416
488,0.007469833
489,0.0009656325
490,0.28508255
491,0.99446857
492,0.10376793
493,0.0018079616
494,0.14423135
495,8.8602304e-05
496,0.9602479
497,0.999995
498,0.9885779
499,0.9993549
500,0.0077196136
501,0.0009825565
502,0.9999928
503,0.001210615
504,0.11966843
505,0.0009815954
506,0.079093605
507,0.9988196
508,0.0010156892
509,0.0011473522
510,0.0009723976
511,0.99978274
512,0.0008615367
513,7.110834e-05
514,0.08369472
515,0.000984896
516,0.33824065
517,0.99964845
518,0.98780507
519,0.7750258
520,0.0009785853
521,6.2223524e-05
522,0.99999475
523,0.0017615408
524,0.25106066
525,0.00240333
526,0.96355176
527,0.15840104
528,0.00014582276
529,0.0011911094
530,0.0010007769
531,0.10289635
532,0.01694937
533,0.9999503
534,0.08632243
535,0.1214475
536,0.9961417
537,0.9880694
538,0.8991704
539,0.008617833
540,0.998276
541,0.0002251789
542,0.00020790845
543,0.9998573
544,0.99999076
545,0.1493102
546,0.001107011
547,0.013528854
548,0.000107396394
549,0.16276589
550,0.0008017272
551,0.99904186
552,0.99976546
553,0.42850286
554,0.99993795
555,0.0012711994
556,0.9991975
557,0.0010931119
558,0.9534992
559,0.062081568
560,0.10442986
561,0.0009850524
562,0.0009765886
563,0.3952701
564,0.2422333
565,0.9999943
566,0.04198323
567,0.93597597
568,0.86046624
569,0.99999267
570,0.0049225464
571,0.97668403
572,0.15566184
573,0.0010547042
574,0.9974466
575,0.0012118556
576,0.00016794726
577,0.9649944
578,6.639585e-05
579,0.9976716
580,0.9958019
581,0.9999151
582,0.1147993
583,6.763637e-05
584,0.9999462
585,0.00010743737
586,0.00012080744
587,0.999406
588,0.000113714486
589,0.9997966
590,0.0014559999
591,0.0011976995
592,0.0014842115
593,0.99974316
594,0.1433632
595,0.0010917522
596,0.045737296
597,0.9997617
598,0.90255314
599,0.23138312
600,0.9989487
601,0.98855984
602,0.99969673
603,0.9995947
604,0.9982718
605,0.99881923
606,0.99975026
607,0.9982301
608,0.12504452
609,0.99308336
610,0.9997416
611,0.9973429
612,0.9994235
613,0.06052266
614,0.9999935
615,0.99999624
616,0.9917279
617,0.00095693767
618,0.9999618
619,0.0013528764
620,0.0034916587
621,0.99993515
622,0.25326473
623,0.07886894
624,0.00101237
625,0.00021199882
626,0.019163784
627,0.0042351075
628,0.0009585917
629,0.002708625
630,0.012861863
631,0.9933819
632,0.9983703
633,0.99988174
634,0.0002299957
635,0.0012881905
636,0.99481404
637,8.234754e-05
638,0.99718475
639,0.00026785582
640,0.0022398233
641,0.99997085
642,0.070865534
643,0.9986193
644,8.1047416e-05
645,0.00027845055
646,0.9993005
647,0.00020448864
648,0.0033228323
649,0.9982676
650,7.0322305e-05
651,0.9999688
652,0.99997497
653,0.9699099
654,0.00010815635
655,0.9699857
656,0.9999695
657,0.00088236853
658,0.99999726
659,0.08875018
660,9.832531e-05
661,0.08929223
662,9.488687e-05
663,0.8093082
664,8.045137e-05
665,6.671995e-05
666,0.99828357
667,0.09101169
668,0.9996649
669,0.9521287
670,0.0002576001
671,8.684397e-05
672,0.017654713
673,0.9973954
674,0.0001975894
675,0.7839855
676,0.21553299
677,0.99978614
678,0.996553
679,0.21207443
680,0.0015393905
681,0.00021549314
682,6.22049e-05
683,0.08830611
684,0.99996346
685,0.096096195
686,0.084515505
687,6.522983e-05
688,0.001336161
689,0.0001443699
690,0.0013034195
691,0.97260773
692,0.007032227
693,0.000315845
694,0.99959147
695,0.99973893
696,0.33337498
697,0.0010817833
698,0.0002693534
699,0.012734793
700,0.7938563
701,0.09194969
702,9.0073794e-05
703,0.9959052
704,0.9472246
705,0.0010431856
706,0.02277397
707,0.104117006
708,0.0003323555
709,0.006579574
710,0.00551093
711,0.0045667887
712,0.999941
713,0.08417909
714,6.70366e-05
715,0.00012209266
716,0.99863327
717,0.94259316
718,0.9966389
719,0.9996512
720,0.014146455
721,0.9982857
722,0.9999566
723,0.022142626
724,0.0660062
725,0.00019942597
726,0.12218398
727,0.018682763
728,9.33893e-05
729,8.139387e-05
730,0.9999973
731,0.9986611
732,0.9737917
733,6.6913664e-05
734,0.9998235
735,0.26660636
736,0.9086049
737,0.9980712
738,0.2986772
739,0.0026012436
740,0.9999911
741,0.0011577085
742,0.0010372959
743,0.00077528134
744,0.99999547
745,0.0010146163
746,0.9999767
747,0.050201777
748,0.9251387
749,7.398054e-05
750,0.99841833
751,0.0002676621
752,0.07113329
753,0.000102270395
754,0.99746335
755,0.97670543
756,0.9976069
757,0.004377
758,0.0046419203
759,0.9982306
760,0.9999703
761,0.99990195
762,0.0010419041
763,0.0903226
764,0.88419414
765,0.0015185475
766,0.52921426
767,9.259954e-05
768,0.92323685
769,0.0002290979
770,0.9999971
771,0.99998707
772,0.010401167
773,0.13576725
774,0.07926149
775,0.0006206706
776,0.0010557286
777,0.9993289
778,0.00018903986
779,0.99864495
780,0.9999975
781,0.99825966
782,0.015894305
783,0.0010611042
784,0.004175026
785,0.99996084
786,0.96770513
787,0.8990718
788,0.0007908195
789,0.1324529
790,0.19372451
791,0.0023250356
792,0.99997675
793,0.9984891
794,7.462874e-05
795,0.9971414
796,0.999959
797,0.9985316
798,0.0015968159
799,0.0020695142
800,0.9940797
801,6.533414e-05
802,0.001438167
803,6.883964e-05
804,0.99959385
805,0.99201465
806,0.0010835044
807,0.8884948
808,0.09202071
809,0.00010596588
810,0.09279663
811,0.025734786
812,0.0032185651
813,0.0011919998
814,0.0011057407
815,0.10103828
816,0.0013608895
817,0.0010364279
818,0.0015197024
819,0.0011835843
820,0.00024548545
821,0.24747759
822,0.9997381
823,9.602308e-05
824,0.0007917881
825,0.0009495914
826,0.99868214
827,0.00019725412
828,0.1256365
829,7.252395e-05
830,0.017096363
831,0.3233615
832,0.07993936
833,0.0810239
834,8.9813024e-05
835,0.0009050369
836,0.042524423
837,0.99916565
838,0.0009075925
839,0.075705364
840,0.99473363
841,0.97843
842,8.572638e-05
843,0.0010507293
844,0.95076996
845,0.1141085
846,0.0002043657
847,0.0013506524
848,0.085516214
849,0.07748583
850,0.07440601
851,0.0053874105
852,0.9478593
853,0.99999714
854,0.22754924
855,0.018508162
856,0.0014822781
857,0.0008608252
858,0.7318191
859,0.894094
860,0.00011340901
861,6.86124e-05
862,0.9989524
863,0.9999963
864,0.0010617673
865,0.9999466
866,0.6871148
867,0.016588617
868,0.014097098
869,0.9993121
870,0.9998364
871,0.9922855
872,0.001919061
873,0.9978119
874,0.0010217391
875,0.08874627
876,0.9999929
877,0.0012941808
878,0.9626458
879,0.06883518
880,0.9671925
881,0.6428981
882,0.99153006
883,0.99580646
884,0.05376616
885,0.99999726
886,0.97533363
887,0.99618614
888,0.999987
889,0.99740857
890,0.99755585
891,0.058846954
892,0.24808684
893,0.99348766
894,0.9956105
895,0.00023010373
896,0.99999535
897,6.7822635e-05
898,0.0014566891
899,0.44390988
900,0.0046859793
901,0.0015048198
902,0.35490584
903,0.010725796
904,0.55819744
905,0.13154922
