Id,Predicted
0,0.99985105
1,0.94142216
2,0.0016328574
3,0.9999973
4,0.09338713
5,0.050225537
6,0.0013279587
7,0.29805744
8,0.9997818
9,0.9994116
10,0.040573638
11,0.99964494
12,0.87894905
13,0.010400722
14,0.0013305843
15,0.024097655
16,0.08576225
17,0.9997021
18,0.13322914
19,0.0037544488
20,0.9951819
21,0.0038426102
22,0.08728464
23,0.9999801
24,0.99896634
25,0.0036971509
26,0.086474635
27,0.0013940067
28,0.9808332
29,0.08692442
30,0.025623351
31,0.0036836774
32,0.1600513
33,0.00393219
34,0.0039726584
35,0.07059409
36,0.6354414
37,0.003951886
38,0.9991606
39,0.99998
40,0.035331063
41,0.99985397
42,0.0040591983
43,0.05758074
44,0.21553215
45,0.99972373
46,0.89811337
47,0.26180992
48,0.0865354
49,0.08699987
50,0.0016462028
51,0.0037768155
52,0.14893086
53,0.0015837699
54,0.9996126
55,0.51012903
56,0.0013289601
57,0.086606964
58,0.08717783
59,0.10199978
60,0.0016894281
61,0.99972045
62,0.0016988397
63,0.50071776
64,0.9937107
65,0.13410635
66,0.0039432435
67,0.711068
68,0.024942923
69,0.10203513
70,0.0037677349
71,0.9857969
72,0.10052838
73,0.003872171
74,0.99996626
75,0.0013828606
76,0.9914759
77,0.0038841933
78,0.025496613
79,0.0013150454
80,0.0037272037
81,0.0016333759
82,0.99904424
83,0.9947114
84,0.98767376
85,0.100064814
86,0.9866823
87,0.0017259329
88,0.9970201
89,0.99998015
90,0.13070306
91,0.5554617
92,0.18992105
93,0.9999798
94,0.0038563223
95,0.9778961
96,0.9818225
97,0.5329555
98,0.9689064
99,0.0037094175
100,0.9999897
101,0.0012846172
102,0.00377253
103,0.003709233
104,0.0013385505
105,0.012768599
106,0.98815155
107,0.020555872
108,0.0038275928
109,0.003865263
110,0.14688383
111,0.97783166
112,0.9828064
113,0.08794194
114,0.6697028
115,0.94995135
116,0.9932536
117,0.001306054
118,0.08652969
119,0.0020239174
120,0.9999669
121,0.99977
122,0.0037571967
123,0.0016479403
124,0.9877737
125,0.14377877
126,0.29784882
127,0.9882612
128,0.9770301
129,0.08902924
130,0.001737088
131,0.42605537
132,0.78945935
133,0.86712706
134,0.9783384
135,0.58881783
136,0.003745222
137,0.99938697
138,0.08024547
139,0.07168833
140,0.08666001
141,0.093623914
142,0.8411196
143,0.9902089
144,0.20042142
145,0.13190064
146,0.0014525711
147,0.99963826
148,0.054922186
149,0.66203845
150,0.08703657
151,0.99324435
152,0.0038861365
153,0.3498107
154,0.0039000928
155,0.23887599
156,0.0016712785
157,0.24150503
158,0.99966544
159,0.9944231
160,0.05215344
161,0.0037122697
162,0.7114046
163,0.9863284
164,0.0013334751
165,0.0037917823
166,0.0013688207
167,0.97858125
168,0.08946159
169,0.001326248
170,0.99409866
171,0.12863067
172,0.5697735
173,0.058198802
174,0.6857228
175,0.0016122222
176,0.08716048
177,0.087726854
178,0.0037968308
179,0.9998587
180,0.064600304
181,0.9955745
182,0.001432091
183,0.9999696
184,0.9521736
185,0.0016345173
186,0.66271555
187,0.9999794
188,0.08760293
189,0.80285835
190,0.0039039762
191,0.0013124436
192,0.001371333
193,0.9661887
194,0.0016857982
195,0.007030961
196,0.0013030261
197,0.99986947
198,0.9994356
199,0.0014086545
200,0.99972296
201,0.964702
202,0.97375757
203,0.003833279
204,0.0040388256
205,0.0037564158
206,0.78635997
207,0.99949425
208,0.784583
209,0.1882838
210,0.0013029159
211,0.97737455
212,0.003892213
213,0.0038518608
214,0.0077869147
215,0.0865738
216,0.0013062179
217,0.0013412863
218,0.001700762
219,0.50632375
220,0.9994747
221,0.0038585723
222,0.9829529
223,0.0038114847
224,0.03568139
225,0.9981264
226,0.0037762404
227,0.003989041
228,0.033171438
229,0.0013866723
230,0.09984696
231,0.9928964
232,0.97401154
233,0.0016853095
234,0.0013932108
235,0.003841433
236,0.47866875
237,0.99423474
238,0.0013829112
239,0.9742068
240,0.97423255
241,0.3892994
242,0.9519742
243,0.106866464
244,0.99945545
245,0.0017099023
246,0.9825978
247,0.9948522
248,0.98372823
249,0.001366809
250,0.99997103
251,0.9999795
252,0.05301392
253,0.999973
254,0.0016343147
255,0.51478225
256,0.0038297982
257,0.124861345
258,0.074853346
259,0.3929599
260,0.3171482
261,0.99965984
262,0.001337576
263,0.001328811
264,0.086860135
265,0.99962646
266,0.9901578
267,0.109739736
268,0.15182522
269,0.09859227
270,0.0038036318
271,0.29372042
272,0.79774296
273,0.02189703
274,0.0013701618
275,0.9985598
276,0.47095188
277,0.7375629
278,0.9948454
279,0.0013980449
280,0.9146469
281,0.1866624
282,0.12521279
283,0.9999634
284,0.9575394
285,0.0614084
286,0.9990999
287,0.09178376
288,0.9999682
289,0.9997653
290,0.9942554
291,0.018942114
292,0.99320334
293,0.0016330093
294,0.0068561165
295,0.0037529827
296,0.0038164943
297,0.0013139009
298,0.9451028
299,0.80676204
300,0.13065638
301,0.9999677
302,0.0039168596
303,0.0039107976
304,0.999382
305,0.0036557703
306,0.68943906
307,0.9994178
308,0.0038847507
309,0.9939864
310,0.003794053
311,0.008237133
312,0.001459086
313,0.0016906023
314,0.0013818026
315,0.0014479697
316,0.9827752
317,0.9999695
318,0.088562235
319,0.92183894
320,0.26692954
321,0.028652942
322,0.10005276
323,0.06887847
324,0.9995084
325,0.08668729
326,0.049518082
327,0.08720072
328,0.9921813
329,0.0038877309
330,0.10119824
331,0.9789044
332,0.9959609
333,0.0423923
334,0.0037291646
335,0.8837892
336,0.0012954324
337,0.086495176
338,0.9029803
339,0.0037878216
340,0.9999669
341,0.9996921
342,0.20310012
343,0.65609086
