Id,Predicted
0,0.67807233
1,0.66353273
2,0.54986787
3,0.63644326
4,0.6554167
5,0.56181735
6,0.56336844
7,0.66071934
8,0.68667775
9,0.6626296
10,0.5822048
11,0.6722103
12,0.6888963
13,0.6932399
14,0.5555544
15,0.673143
16,0.512602
17,0.7022024
18,0.5114906
19,0.5128739
20,0.5371866
21,0.5130985
22,0.51169616
23,0.6819613
24,0.67094874
25,0.5136545
26,0.5126926
27,0.56125784
28,0.69385684
29,0.5117438
30,0.6209347
31,0.51348704
32,0.6456929
33,0.51112986
34,0.5212432
35,0.5574292
36,0.7005627
37,0.52212477
38,0.68467915
39,0.66582835
40,0.6304606
41,0.6764379
42,0.5220165
43,0.59570765
44,0.6709091
45,0.7246423
46,0.66978395
47,0.70675695
48,0.5118154
49,0.51234436
50,0.5490626
51,0.58976924
52,0.7035681
53,0.54855967
54,0.70157945
55,0.6349044
56,0.56330943
57,0.51200604
58,0.51197094
59,0.71033823
60,0.54864705
61,0.7247277
62,0.5487411
63,0.6574256
64,0.5354748
65,0.511781
66,0.5130721
67,0.71864027
68,0.6732635
69,0.5094496
70,0.51343715
71,0.64534545
72,0.5100384
73,0.52084816
74,0.68126106
75,0.56208193
76,0.71001637
77,0.51274204
78,0.6095362
79,0.55588555
80,0.5135187
81,0.5498273
82,0.66691357
83,0.5369675
84,0.70312536
85,0.51056576
86,0.6790147
87,0.5489539
88,0.6700995
89,0.66683054
90,0.5119087
91,0.6968825
92,0.65076554
93,0.6669559
94,0.5204139
95,0.62741673
96,0.6811695
97,0.63504493
98,0.71613014
99,0.51150626
100,0.6781181
101,0.55533326
102,0.5132166
103,0.5111651
104,0.5564511
105,0.6489981
106,0.67384845
107,0.69170004
108,0.51329947
109,0.52039117
110,0.70369816
111,0.64607227
112,0.58871704
113,0.51160586
114,0.63680303
115,0.72098017
116,0.6558329
117,0.5644553
118,0.5121157
119,0.6090956
120,0.67990804
121,0.6835717
122,0.5132724
123,0.54891485
124,0.69230956
125,0.71458423
126,0.67042756
127,0.685958
128,0.641182
129,0.511909
130,0.5498707
131,0.67682236
132,0.64879143
133,0.67903
134,0.64519817
135,0.70125717
136,0.51385784
137,0.7088287
138,0.5985652
139,0.5571358
140,0.512382
141,0.68080246
142,0.68378067
143,0.6367121
144,0.6083207
145,0.51196814
146,0.56179845
147,0.67909086
148,0.68033373
149,0.68547565
150,0.51214874
151,0.6551894
152,0.5110964
153,0.69316417
154,0.5127967
155,0.66024995
156,0.5497637
157,0.61917144
158,0.7125882
159,0.538072
160,0.61736673
161,0.5130898
162,0.66026306
163,0.6815196
164,0.5542755
165,0.51161194
166,0.5548276
167,0.6267663
168,0.6417487
169,0.5610897
170,0.6716752
171,0.5998856
172,0.67762786
173,0.61690885
174,0.68978614
175,0.55064034
176,0.5120207
177,0.51254433
178,0.51351464
179,0.67885125
180,0.6969727
181,0.70643276
182,0.5615636
183,0.67895424
184,0.64443064
185,0.5186845
186,0.66864717
187,0.66512185
188,0.5119499
189,0.6945667
190,0.51136845
191,0.56058925
192,0.5635552
193,0.62349916
194,0.5493667
195,0.5144412
196,0.55641174
197,0.6406323
198,0.6744565
199,0.5614
200,0.68493986
201,0.5676807
202,0.673245
203,0.51337594
204,0.52119863
205,0.51372147
206,0.6782692
207,0.6842866
208,0.6887702
209,0.6084298
210,0.5672431
211,0.6589595
212,0.51326084
213,0.52130765
214,0.6284064
215,0.5118914
216,0.5650048
217,0.56331635
218,0.54888517
219,0.70037746
220,0.68479466
221,0.5220132
222,0.64770246
223,0.5115018
224,0.6307604
225,0.6329667
226,0.5129989
227,0.5202168
228,0.6248091
229,0.5618199
230,0.51002944
231,0.6806123
232,0.69802463
233,0.54939055
234,0.5615484
235,0.5135503
236,0.63576365
237,0.64642274
238,0.5617013
239,0.6671527
240,0.6852946
241,0.67323697
242,0.6881535
243,0.63471943
244,0.70318836
245,0.548802
246,0.64673704
247,0.68371314
248,0.68438065
249,0.56196785
250,0.65800524
251,0.666646
252,0.561844
253,0.66006243
254,0.54923314
255,0.62126255
256,0.513917
257,0.626361
258,0.60105324
259,0.6966535
260,0.5931966
261,0.62496537
262,0.562215
263,0.5650102
264,0.512075
265,0.62430537
266,0.681715
267,0.6310668
268,0.6271151
269,0.68365
270,0.5112939
271,0.56562346
272,0.6878128
273,0.65150875
274,0.5551012
275,0.6792036
276,0.6683079
277,0.6472872
278,0.6327945
279,0.56266797
280,0.6033783
281,0.60706604
282,0.64441586
283,0.68043005
284,0.63976693
285,0.5804094
286,0.7251086
287,0.66689646
288,0.6787274
289,0.68460333
290,0.53638107
291,0.6209024
292,0.65500546
293,0.54899526
294,0.5150027
295,0.5211706
296,0.5107979
297,0.56454664
298,0.6659074
299,0.7202685
300,0.5117953
301,0.6794111
302,0.5111725
303,0.51077825
304,0.6627153
305,0.5116211
306,0.63646376
307,0.6622877
308,0.5226333
309,0.6719751
310,0.52132887
311,0.6283763
312,0.56151474
313,0.54987603
314,0.5550984
315,0.5614651
316,0.581614
317,0.66032183
318,0.51137364
319,0.6590364
320,0.7077247
321,0.64648736
322,0.6040288
323,0.67135394
324,0.6755717
325,0.5123954
326,0.6142726
327,0.511729
328,0.68034685
329,0.51283526
330,0.5101122
331,0.7138643
332,0.7276254
333,0.6438964
