Id,Predicted
0,0.70612806
1,0.6832808
2,0.4663251
3,0.6497293
4,0.65188897
5,0.4926582
6,0.4810226
7,0.6716226
8,0.7107369
9,0.6458384
10,0.5829606
11,0.70411575
12,0.70564616
13,0.7185251
14,0.47081637
15,0.6984174
16,0.42739648
17,0.7369062
18,0.4266886
19,0.4238535
20,0.45616418
21,0.4234577
22,0.42652836
23,0.70966333
24,0.6981646
25,0.4241007
26,0.42738095
27,0.4749044
28,0.69949317
29,0.42711037
30,0.6345902
31,0.42461592
32,0.6767086
33,0.42107993
34,0.4317326
35,0.47315645
36,0.71774197
37,0.43158206
38,0.70392054
39,0.69685966
40,0.65733165
41,0.70064306
42,0.43145496
43,0.5470296
44,0.7055582
45,0.7729815
46,0.6694863
47,0.727094
48,0.42688736
49,0.42687446
50,0.47007948
51,0.5663575
52,0.72826874
53,0.46979862
54,0.70797783
55,0.6356695
56,0.47867537
57,0.42769623
58,0.4270566
59,0.740404
60,0.47034392
61,0.7727707
62,0.46999583
63,0.67229104
64,0.45625877
65,0.42634994
66,0.4242181
67,0.7445737
68,0.71164954
69,0.42616373
70,0.42379683
71,0.6354093
72,0.4239127
73,0.4305028
74,0.7042528
75,0.4734726
76,0.74357045
77,0.42493254
78,0.56068426
79,0.4737312
80,0.42380685
81,0.46681246
82,0.6617361
83,0.45681104
84,0.7112091
85,0.428027
86,0.6839694
87,0.46989998
88,0.6902258
89,0.6978295
90,0.42767525
91,0.72017896
92,0.69561076
93,0.6981065
94,0.43080345
95,0.65555453
96,0.708339
97,0.6326791
98,0.7499968
99,0.4217537
100,0.7086315
101,0.4720992
102,0.4247399
103,0.42111343
104,0.47324783
105,0.6107835
106,0.6829313
107,0.73599195
108,0.4244388
109,0.43001574
110,0.7522217
111,0.63695043
112,0.6059316
113,0.42663488
114,0.6354538
115,0.73718965
116,0.6828375
117,0.48207942
118,0.42702144
119,0.58148825
120,0.70292807
121,0.7257898
122,0.42390218
123,0.46998277
124,0.70081246
125,0.73997146
126,0.70173603
127,0.7187437
128,0.6325097
129,0.42664653
130,0.46652108
131,0.7014018
132,0.6864264
133,0.72564375
134,0.6368342
135,0.7256001
136,0.4255272
137,0.74461806
138,0.5344701
139,0.47380716
140,0.42716533
141,0.702855
142,0.7049351
143,0.67483115
144,0.587382
145,0.42714405
146,0.47454834
147,0.7069447
148,0.69963616
149,0.7247874
150,0.42656225
151,0.68299663
152,0.4210085
153,0.7108332
154,0.423796
155,0.7008105
156,0.46656284
157,0.5754021
158,0.76580834
159,0.45554906
160,0.56871307
161,0.42372936
162,0.7021431
163,0.7041467
164,0.46984348
165,0.42159063
166,0.4727501
167,0.6262243
168,0.64166355
169,0.47602624
170,0.7006339
171,0.567654
172,0.733806
173,0.6136914
174,0.7267679
